Iso3,CountryTerritoryArea,WHORegionName,Year,Specimen,PathogenName,AbTargets,TotalSpecimenIsolates,InterpretableAST,Resistant,PercentResistant
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Ciprofloxacin,863293,46414,7271,15.66553195
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Ertapenem,863293,32648,508,1.555991179
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Imipenem,863293,4987,35,0.701824744
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Levofloxacin,863293,5259,546,10.38220194
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Meropenem,863293,31397,184,0.586043253
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2018,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,863293,8686,3382,38.9362192
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Acinetobacter,Amikacin,705,314,9,2.866242038
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Acinetobacter,Gentamicin,705,692,32,4.624277457
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Acinetobacter,Imipenem,685,110,3,2.727272727
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Acinetobacter,Meropenem,705,689,15,2.177068215
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Ampicillin,27951,23155,13810,59.6415461
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Cefepime,27950,7189,805,11.1976631
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,27949,16845,1898,11.26743841
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,27951,22345,2459,11.00469904
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,27951,7909,850,10.74724997
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,27952,27623,4953,17.93070992
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Ertapenem,27952,25500,31,0.121568627
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Imipenem,27950,3172,5,0.157629256
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Levofloxacin,27950,2672,503,18.8248503
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Meropenem,27952,27941,10,0.0357897
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Escherichia coli,Tinidazole,39230,16845,1898,11.26743841
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefepime,5084,1328,165,12.4246988
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,5084,3000,351,11.7
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,5085,4133,543,13.1381563
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,5084,1427,166,11.63279608
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,5085,5047,642,12.72042798
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,5085,4662,63,1.351351351
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,5050,632,7,1.107594937
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,5067,546,70,12.82051282
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,5085,5074,34,0.670082775
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,1932,1932,201,10.40372671
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Staphylococcus aureus,Meticillin,39230,1932,201,10.40372671
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Streptococcus pneumoniae,Benzylpenicillin,3556,3556,48,1.349831271
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Streptococcus pneumoniae,Cefotaxime,3556,1131,1,0.08841733
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,BLOOD,Streptococcus pneumoniae,Ceftriaxone,3556,861,2,0.232288037
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Ampicillin,880701,711243,344948,48.49931739
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Cefepime,880701,108425,12721,11.73253401
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Cefotaxime,880701,221371,24789,11.19794372
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Ceftazidime,880701,270461,29340,10.84814446
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Ceftriaxone,880701,87398,8730,9.988786929
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Ciprofloxacin,880701,822931,87265,10.60416973
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Ertapenem,880701,439827,630,0.143238137
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Imipenem,880701,33716,35,0.103808281
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Levofloxacin,880701,53089,5658,10.65757502
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Meropenem,880701,397232,157,0.039523503
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,880701,62651,14905,23.7905221
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Cefepime,880701,14294,2058,14.39764936
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Cefotaxime,880701,27867,3783,13.57519647
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Ceftazidime,880701,33819,4777,14.1251959
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Ceftriaxone,880701,12590,1569,12.46227164
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Ciprofloxacin,880701,57770,7664,13.26640125
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Ertapenem,880701,44910,541,1.204631485
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Imipenem,880701,4240,43,1.014150943
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Levofloxacin,880701,5896,529,8.972184532
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Meropenem,880701,44416,191,0.430025216
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2019,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,880701,7927,2127,26.83234515
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,BLOOD,Escherichia coli,Tinidazole,40326,14362,1500,10.44422782
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,BLOOD,Staphylococcus aureus,Meticillin,40326,1544,60,3.886010363
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Ampicillin,651538,576712,285973,49.58679549
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Cefepime,651538,78764,8065,10.23944949
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Cefotaxime,651538,176994,18116,10.23537521
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Ceftazidime,651538,207900,20786,9.998075998
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Ceftriaxone,651538,64670,6260,9.679913407
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Ciprofloxacin,651538,605515,66023,10.90361098
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Ertapenem,651538,339155,557,0.164231693
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Imipenem,651538,25802,35,0.135648399
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Levofloxacin,651538,40255,4114,10.21984847
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Meropenem,651538,300783,135,0.044882856
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Escherichia coli,Trimethoprim/sulfamethoxazole,651538,53214,12351,23.2100575
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Cefepime,651538,12273,1612,13.13452294
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Cefotaxime,651538,22211,2774,12.4893071
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Ceftazidime,651538,26240,3541,13.49466463
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Ceftriaxone,651538,9533,1150,12.06335886
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Ciprofloxacin,651538,46020,6394,13.89395915
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Ertapenem,651538,36044,479,1.328931306
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Imipenem,651538,4781,23,0.481070906
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Levofloxacin,651538,6202,712,11.48016769
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Meropenem,651538,35882,128,0.35672482
GBR,United Kingdom of Great Britain and Northern Ireland,European Region,2020,URINE,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,651538,8177,1825,22.31869879
GEO,Georgia,European Region,2017,BLOOD,Acinetobacter,Amikacin,105,17,12,70.58823529
GEO,Georgia,European Region,2017,BLOOD,Acinetobacter,Gentamicin,105,21,16,76.19047619
GEO,Georgia,European Region,2017,BLOOD,Acinetobacter,Imipenem,105,20,16,80
GEO,Georgia,European Region,2017,BLOOD,Acinetobacter,Meropenem,105,18,14,77.77777778
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Cefotaxime,105,10,5,50
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Ceftazidime,105,16,7,43.75
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Ceftriaxone,105,17,8,47.05882353
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Ciprofloxacin,105,17,5,29.41176471
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Imipenem,105,15,0,0
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Levofloxacin,105,11,3,27.27272727
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Meropenem,105,13,0,0
GEO,Georgia,European Region,2017,BLOOD,Escherichia coli,Tinidazole,105,10,5,50
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Cefotaxime,105,25,22,88
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Ceftazidime,105,36,32,88.88888889
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Ceftriaxone,105,35,29,82.85714286
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,105,34,20,58.82352941
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Colistin,105,19,3,15.78947368
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Ertapenem,105,13,5,38.46153846
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Imipenem,105,30,10,33.33333333
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Levofloxacin,105,25,12,48
GEO,Georgia,European Region,2017,BLOOD,Klebsiella pneumoniae,Meropenem,105,30,14,46.66666667
GEO,Georgia,European Region,2017,BLOOD,Staphylococcus aureus,Meticillin,105,24,1,4.166666667
GEO,Georgia,European Region,2018,BLOOD,Acinetobacter,Amikacin,216,28,20,71.42857143
GEO,Georgia,European Region,2018,BLOOD,Acinetobacter,Gentamicin,216,29,22,75.86206897
GEO,Georgia,European Region,2018,BLOOD,Acinetobacter,Imipenem,216,28,24,85.71428571
GEO,Georgia,European Region,2018,BLOOD,Acinetobacter,Meropenem,216,24,20,83.33333333
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Cefotaxime,216,48,25,52.08333333
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Ceftazidime,216,50,25,50
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Ceftriaxone,216,50,27,54
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Ciprofloxacin,216,49,24,48.97959184
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Imipenem,216,48,4,8.333333333
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Levofloxacin,216,46,23,50
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Meropenem,216,42,4,9.523809524
GEO,Georgia,European Region,2018,BLOOD,Escherichia coli,Tinidazole,216,50,27,54
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Cefotaxime,216,59,51,86.44067797
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Ceftazidime,216,71,54,76.05633803
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Ceftriaxone,216,70,59,84.28571429
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,216,71,35,49.29577465
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Colistin,216,11,0,0
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Ertapenem,216,13,8,61.53846154
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Imipenem,216,74,20,27.02702703
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Levofloxacin,216,59,34,57.62711864
GEO,Georgia,European Region,2018,BLOOD,Klebsiella pneumoniae,Meropenem,216,60,20,33.33333333
GEO,Georgia,European Region,2018,BLOOD,Staphylococcus aureus,Meticillin,216,43,5,11.62790698
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter,Amikacin,433,38,21,55.26315789
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter,Colistin,83,26,0,0
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter,Gentamicin,433,82,31,37.80487805
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter,Imipenem,433,83,62,74.69879518
GEO,Georgia,European Region,2019,BLOOD,Acinetobacter,Meropenem,433,82,63,76.82926829
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Ampicillin,78,77,57,74.02597403
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Cefotaxime,433,76,43,56.57894737
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Ceftazidime,433,78,43,55.12820513
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Ceftriaxone,433,76,42,55.26315789
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Ciprofloxacin,433,78,33,42.30769231
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Ertapenem,78,57,1,1.754385965
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Imipenem,433,78,6,7.692307692
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Levofloxacin,433,18,8,44.44444444
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Meropenem,433,77,6,7.792207792
GEO,Georgia,European Region,2019,BLOOD,Escherichia coli,Tinidazole,433,76,43,56.57894737
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Cefotaxime,433,120,92,76.66666667
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftazidime,433,133,102,76.69172932
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ceftriaxone,433,126,96,76.19047619
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,433,136,68,50
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Colistin,433,13,0,0
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Ertapenem,433,99,42,42.42424242
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Imipenem,433,134,48,35.82089552
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Levofloxacin,433,38,17,44.73684211
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Meropenem,433,134,48,35.82089552
GEO,Georgia,European Region,2019,BLOOD,Klebsiella pneumoniae,Trimethoprim/sulfamethoxazole,136,12,4,33.33333333
GEO,Georgia,European Region,2019,BLOOD,Staphylococcus aureus,Cefoxitin,128,91,13,14.28571429
GEO,Georgia,European Region,2019,BLOOD,Staphylococcus aureus,Meticillin,433,35,10,28.57142857
GEO,Georgia,European Region,2019,BLOOD,Staphylococcus aureus,Oxacillin,128,35,10,28.57142857
GEO,Georgia,European Region,2020,BLOOD,Acinetobacter,Amikacin,741,80,50,62.5
GEO,Georgia,European Region,2020,BLOOD,Acinetobacter,Gentamicin,741,166,93,56.02409639
GEO,Georgia,European Region,2020,BLOOD,Acinetobacter,Imipenem,741,171,115,67.25146199
GEO,Georgia,European Region,2020,BLOOD,Acinetobacter,Meropenem,741,172,117,68.02325581
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Cefotaxime,741,126,51,40.47619048
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Ceftazidime,741,134,57,42.53731343
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Ceftriaxone,741,126,55,43.65079365
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Ciprofloxacin,741,134,59,44.02985075
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Imipenem,741,135,1,0.740740741
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Levofloxacin,741,38,17,44.73684211
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Meropenem,741,134,1,0.746268657
GEO,Georgia,European Region,2020,BLOOD,Escherichia coli,Tinidazole,741,126,55,43.65079365
GEO,Georgia,European Region,2020,BLOOD,Klebsiella pneumoniae,Cefotaxime,741,191,153,80.10471204
GEO,Georgia,European Region,2020,BLOOD,Klebsiella pneumoniae,Ceftazidime,741,223,167,74.88789238
GEO,Georgia,European Region,2020,BLOOD,Klebsiella pneumoniae,Ceftriaxone,741,219,167,76.25570776
GEO,Georgia,European Region,2020,BLOOD,Klebsiella pneumoniae,Ciprofloxacin,741,224,102,45.53571429
